#nimeflow-catalogue	1	2026-08-02T12:23:55.584Z	10000	id,kind,romaji,english,syn,year,format,country,popularity,cover
123067	1	Majo ni Sasageru Trick		Tricks Dedicated to Witches~Harry Makito - Magicien et Sauveur de Sorcières	0	MANGA	JP	2699	bx123067-fzE1fz6x9qSA.jpg
111474	1	Ane no Yuujin		My Older Sister's Best Friend~My Sister's Best Friend	0	MANGA	JP	2699	bx111474-2D30cKU2NsIO.jpg
173329	1	Padoui Pomal	Foam of the Sea	Foam of the Waves	0	MANGA	KR	2698	bx173329-d7xV1Z9kWvhc.png
153147	1	Kanojo to Kare no Kankei: Heibon na Hayakawa-san to Heibon na Miura-kun no Hibon na Kankei		Her Relationship With Him~Relationship Between the Couple	0	MANGA	JP	2698	bx153147-oC8NoaBLWOWi.jpg
119238	1	Hyoujou ga Issai Wakaranai Shirogane-san		I don't understand Miss shirogane facial expression at all.	0	MANGA	JP	2698	bx119238-Wg3ZSiIeI25P.jpg
42090	1	Yomeiro Choice		Choose the Color of Your Wife	0	MANGA	JP	2696	nx42090-DUcnGkZdNx08.jpg
130883	1	Iki Dekinai no wa Kimi no Sei	Breathless Momentum	It's Your Fault I Can't Breathe~Por tu culpa no puedo respirar	0	MANGA	JP	2693	bx130883-wvFSOjrCuA7d.jpg
114964	1	Mizuno to Chayama	Mizuno & Chayama	Smalltown Girls	0	MANGA	JP	2692	bx114964-IJGrv652XSpW.jpg
131129	1	Byeongui Mat	Taste of Illness	Flavor's Bottle	0	MANGA	KR	2691	bx131129-3kcVoGIaLlvs.png
155782	1	Seihantai na Watashitachi	Pupposites Attract	Encounter Between Polar Opposites and Their Dogs~Seihantai na Danjo to Inu no Deai	0	MANGA	JP	2690	bx155782-0Gki0B7rwRWN.jpg
39730	1	Onihime VS		Onihime Versus~Phantom Princess VS	0	MANGA	JP	2689	bx39730-bYCrFR9qDPol.jpg
35450	1	Zero no Tsukaima	The Familiar of Zero	Zero's Familiar	0	NOVEL	JP	2689	bx35450-DwSrsZgHZNgw.jpg
142364	1	Maseongui Gongjangnimeun Jam Mot Irugo	The Duke's Cursed Charm	The Devilish Duke Can't Sleep~The Demonic Duke Can't Sleep	0	MANGA	KR	2688	bx142364-xOvrSlvnO3jb.jpg
31962	1	Variante		Requiem for the World	0	MANGA	JP	2687	bx31962-vSf7gkVoippL.jpg
116545	1	Kagakuteki ni Sonzai shiuru Creature Musume no Kansatsu Nisshi	Creature Girls: A Hands-On Field Journal in Another World	The observation diary of scientifically-existing creature girls.	0	MANGA	JP	2686	bx116545-nHZFIFz2md5T.jpg
105955	1	Lady Rose wa Heimin ni Naritai	Lady Rose Just Wants to Be a Commoner!	Lady Rose Wants to be a Commoner	0	MANGA	JP	2686	nx105955-H70C5CwqWxMS.jpg
101566	1	Douluo Dalu 3: Long Wang Chuanshuo	Soul Land 3: Legend of the Dragon King	Soul Land III - The Legend of the Dragon King~Douluo Dalu III - The Legend of the Dragon King	0	MANGA	CN	2686	bx101566-0FqBRWyHNpqY.png
87340	1	Emperor to Issho	The Emperor and I		0	MANGA	JP	2684	bx87340-gBAwMSbbW3FT.png
106670	1	Yao Zhe Wei Wang	Rise of The Demon King	RDK~Supreme Demon Warrior	0	MANGA	CN	2683	bx106670-vDpFk5UpDVwZ.jpg
139399	1	Amaesasete Hinamori-san!	Spoil Me Plzzz, Hinamori-san!	Please Spoil Me, Hinamori-san!	0	MANGA	JP	2682	bx139399-FWwdEpGYln1y.jpg
177368	1	Hunter Sesangui Jeongwonsa	The Gardener in a Hunter World	Hunter World's Gardener	0	MANGA	KR	2681	bx177368-BeqBMQHyaC0M.png
133681	1	Sono Toki Shuraba ga Ugoita		At That Time, the Battle Began	0	MANGA	JP	2681	bx133681-fwD9xGS1vEKK.jpg
35227	1	Higanjima			0	MANGA	JP	2681	bx35227-F9bLj2lpfqAo.png
193380	1	Yuusha Party wo Kubi ni Natta node Kokyou ni Kaettara, Member Zenin ga Tsuite Kitan da ga		I Got Kicked Out of the Hero's Party, So I Went Back to My Hometown, and Then the Whole Party Followed Me?!	0	MANGA	JP	2680	bx193380-bQurVAZb7rGg.jpg
117042	1	Jujutsu Kaisen: Iku Natsu to Kaeru Aki	Jujutsu Kaisen: Summer of Ashes, Autumn of Dust	Jujutsu Kaisen: The Passing Summer and The Returning Autumn~Jujutsu Kaisen LN - Odchodzące lato, powracająca jesień	0	NOVEL	JP	2680	bx117042-tt5usueAlKQ0.jpg
113005	1	Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...: Zettai Zetsumei! Hametsu Sunzen-hen	My Next Life as a Villainess Side Story: On the Verge of Doom!	Otome Game no Hametsu Flag Spinoff...: Zettai Zetsumei! Hametsu Sunzen Hen~My Next Life as a Villainess: All Routes Lead to Doom! Desperate situation! On the verge of doom	0	MANGA	JP	2680	bx113005-fAT6tnkmxsLj.jpg
107469	1	Abyss Rage			0	MANGA	JP	2680	nx107469-fn4bESwqREOS.jpg
177510	1	Kaijin Fugeki	KAIJIN FUGEKI: Kindled Spirits		0	MANGA	JP	2679	bx177510-OObElfqMBxD2.jpg
105439	1	Gaikotsu Shotenin Honda-san	Skull-face Bookseller Honda-san	Gaikotsu Syotenin Honda san~Honda. Sprzedawcy kontra mangowcy	0	MANGA	JP	2678	nx105439-pwKt9SazJKMW.jpg
31902	1	Zelda no Densetsu: Fushigi no Boushi	The Legend of Zelda: The Minish Cap		0	MANGA	JP	2678	bx31902-cHluyA3NbFet.jpg
203471	1	Hwansaenghaetdeoni Daegongui Setjjae Adeul	Reincarnated as the Grand Duke’s Third Son	A Mercenary’s Rebirth Among Nobles~Reincarnated as the Archduke’s Third Son	0	MANGA	KR	2677	bx203471-dCqKXpXikvqE.jpg
125512	1	Isekai kara no Kigyou Shinshutsu?!: Motoshachiku ga Isekai Tenshoku shite Nariagaru! Yuusha ga Kouryaku dekinai Meikyuu wo Tsukuriagero		Starting a Business in Another World!?: Former Corporate Slave Change Jobs and Advances in a Different World! Building a Labyrinth That Is Impenetrable by the Hero! Starting a Business in Another World?!	0	MANGA	JP	2677	bx125512-huxITzIseCUc.jpg
113659	1	Tsuki to Suppin	Night and Day	Moon and No Make-Up	0	MANGA	JP	2677	bx113659-ka3nXrQYAuCZ.jpg
31268	1	Habaegui Sinbu	Bride of the Water God	The Bride of the Water God~A Esposa do Deus da Água	0	MANGA	KR	2677	bx31268-uddYgOAcBFeW.jpg
171704	1	Renge to Naruto!			0	MANGA	JP	2676	bx171704-IRKmACS1yPNl.jpg
44121	1	Oyaji		The Old Man	0	MANGA	JP	2676	bx44121-cwYzk0QCJ9kL.png
30615	1	Ai Kora		Love & Collage~Collage Perfecto	0	MANGA	JP	2674	bx30615-ekENaEZEdvHf.png
180574	1	Chowoljaui Channel-eul Gudokaetda	Subscribed to GodTube	Subscribing to the Transcendent's Channel~Subscribed to the Transcendental Channels	0	MANGA	KR	2673	bx180574-RbuXk6QYCP4a.jpg
129637	1	Kondo wa Korosaretakunai Azarashi-san		Ms. Seal: I don't wanna be killed anymore	0	MANGA	JP	2673	bx129637-gZchDZvgXKme.jpg
112598	1	Tonari no Seki no Satou-san	My Deskmate Sato-san	Satou-san Who Sits Next To Me	0	MANGA	JP	2672	bx112598-fA3tvTfkgprs.jpg
108841	1	Konya wa Tsuki ga Kirei desu ga, Toriaezu Shine: last		I love you so I kill you. Last	0	MANGA	JP	2671	bx108841-G1IfEXuHPp5j.jpg
106789	1	Double		Substitute Actor~Stand-In	0	MANGA	JP	2671	bx106789-YdHtsa3ZI3FV.jpg
68111	1	Chimoguri Ringo to Kingyobachi Otoko		Blood Diver Ringo and the Fishbowl Man~Jigoku	0	MANGA	JP	2670	bx68111-FqQdoxg7rpS8.png
128328	1	Aisha			0	MANGA	CN	2669	b128328-kyUakM7hRnTX.jpg
119515	1	"Toutosugite Yomenaaaaaaai!!" 4P Short Stories		"It's So Precious It's Hard to Reaaaaaaad!" 4P Short Stories~“It’s Too Precious and Hard to Read !!” 4P Short Stories	0	MANGA	JP	2669	bx119515-XUVze4zgks69.jpg
112996	1	Tawawa na Oppai wa Suki desu ka? Kyonyuu Shoujo Anthology Comic		Tawawa Na Oppai Ha Suki Desuka~Do you like fluffy boobs? Busty Girl Anthology Comic	0	MANGA	JP	2667	bx112996-fndJrlVdNunM.jpg
184660	1	Nito no Joreishi	The Nito Exorcists		0	MANGA	JP	2666	bx184660-P1A3LVMSUvAe.jpg
154366	1	Hodoite, Musunde			0	MANGA	JP	2666	bx154366-BskwGUtKMsZs.jpg
127289	1	Kuro no Senki: Isekai Teni Shita Boku ga Saikyou nano wa Bed no Ue dake no You desu	Record of Chrono’s War: Apparently I’m Only the Strongest in Bed	Record of Kurono's War	0	MANGA	JP	2666	bx127289-QbExoxU4goXO.jpg
116734	1	Kenshirou ni Yoroshiku		Send My Regards to Kenshiro	0	MANGA	JP	2666	bx116734-R3EUwj4FI51g.jpg
56182	1	Blood-C			0	MANGA	JP	2664	nx56182-TWw4HKLv9Wem.jpg
38773	1	Mazinger Z		Majinga Z	0	MANGA	JP	2664	b38773-s5oYXmbfbvha.jpg
85166	1	Eromanga Sensei			0	NOVEL	JP	2663	bx85166-t8UWhf0MfpGs.jpg
37842	1	Azumi			0	MANGA	JP	2663	bx37842-KmQYJe4GOGNb.jpg
159186	1	Ojakgyoneun Silseumnida	I Don't Want To Play Matchmaker!	I Don't Want to Be an Ojakgyo~I Don't Want to Be a Magpie Bridge	0	MANGA	KR	2662	bx159186-EBE1zV3oREqj.jpg
108689	1	Fukushuu Kansuisha no Jinsei Nishuume Isekaitan THE COMIC		Avenger's Second Lifetime Around In Another World~La Seconde Vie du vengeur	0	MANGA	JP	2662	bx108689-fUbT6cFJFWQf.jpg
102178	1	Navillera	Navillera: Like a Butterfly	Like a Butterfly~Nabillela	0	MANGA	KR	2662	nx102178-x8SqD1pBXsfu.jpg
75773	1	Shuumatsu no Laughter	Laughter at the World's End	Una Sonrisa hasta el Fin del Mundo~Śmiech na końcu świata	0	MANGA	JP	2661	45773.jpg
167579	1	Naehyangnamnyeo	Introverted Us	My Introverted Boy~Introverted Boy and Girl	0	MANGA	KR	2660	bx167579-MMqByEMyZsaT.jpg
114797	1	Minato Shouji Coin Laundry	Minato's Laundromat	Minato Trading Coin Laundry~Minato's Coin Laundry	0	MANGA	JP	2659	bx114797-c5egJ7rkvkAe.png
208654	1	Binguihaetdeoni Goedami Dwae Beoryeotda	My Possession Became a Ghost Story	I Possessed Someone, and It Turned Into a Ghost Story~My Transmigration Became a Ghost Story	0	MANGA	KR	2658	bx208654-GbIRJXaiVNmy.png
183290	1	Jakdu	JAKDU: Shaman's Blade		0	MANGA	KR	2658	bx183290-WwaIk2Cs29NH.png
100670	1	Kimi to Boku no Saigo no Senjo, Arui wa Sekai ga Hajimaru Seisen	Our Last Crusade or the Rise of a New World	Our War that Ends the World. or Perhaps the Crusade that Starts it Anew~The Last Battlefield Between You and I. or Perhaps the Beginning of the World's Holy War	0	NOVEL	JP	2658	bx100670-mtj2ptnjoEFE.jpg
124142	1	Ningyo Rhapsody	Mermaid Rhapsody	Siren Rhapsody	0	ONE_SHOT	JP	2657	bx124142-Ct9xNsJwQH4K.jpg
111413	1	Nabi, Horangireul Mulda	Biting the Tiger		0	MANGA	KR	2657	bx111413-fqnA4tpaXtud.jpg
138436	1	Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou	Reborn as a Vending Machine, I Now Wander the Dungeon	Jihanki	0	MANGA	JP	2656	bx138436-D1DKUSCoi0Qp.jpg
125303	1	Naraku no Futari		Two Abyss~The Lovers in the Abyss	0	MANGA	JP	2656	bx125303-mlYhjU29C8IG.png
30751	1	HELLSING Gaiden: THE DAWN			0	MANGA	JP	2656	bx30751-3DQxHDTXm6rM.jpg
142887	1	Geu Hae Urineun: Choyeoreumi Joa!	Our Beloved Summer	That Year We... Early Summer Is Great!	0	MANGA	KR	2654	bx142887-bRkzteDhTq86.jpg
114356	1	Kuuki ga "Yomeru" Shinnyushain to Buaiso na Senpai no Hanashi			0	MANGA	JP	2654	bx114356-X8z7uIntH6Z9.jpg
86714	1	Takane no Hana Nara Ochitekoi!!	Lofty Flower, Fall For Me!!		0	MANGA	JP	2654	bx86714-6zVPnifwjwFp.jpg
75221	1	Hungry Joker			0	MANGA	JP	2654	bx75221-U9R7TubPrkON.png
132066	1	Watashi ga 15-sai dewa Nakunatte mo.		Even If I'm Not Fifteen.	0	MANGA	JP	2653	bx132066-FJZ4I3L3IjBw.jpg
119752	1	Tantei wa mou, Shindeiru.	The Detective is Already Dead	La detective esta muerta.~Tanmoshi	0	MANGA	JP	2653	bx119752-2dYT99ATkYVG.jpg
148342	1	Darakbang Hwangnyeonim	The Princess in the Attic	Attic Princess~The Princess of the Attic	0	MANGA	KR	2651	bx148342-Y8UjKXhsgZy8.jpg
124618	1	Quanzhi Gaoshou	The King's Avatar		0	MANGA	CN	2650	bx124618-XT9mlNpOhHTf.jpg
48258	1	Becchin to Mandala	Velveteen & Mandala	Becchin to Mandara	0	MANGA	JP	2650	bx48258-SpbFMbImrNVT.png
136382	1	Kimetsu Gakuen!	Demon Slayer: Kimetsu Academy	Demon Slayer - Kimetsu no Yaiba: School Days~Demon Slayer School Days	0	MANGA	JP	2649	bx136382-MbpgvJ8eBy4d.jpg
130859	1	Tokidoki Bosotto Rossiya-go de Dereru Tonari no Alya-san		Alya, Who Sits Next to Me, Sometimes Whispers Sweet Nothings in Russian	0	ONE_SHOT	JP	2649	bx130859-dg3sHgWL9lbz.jpg
36778	1	Rotte no Omocha!		Astarotte no Omocha!~Lotte no Omocha!	0	MANGA	JP	2649	6778-LyMSNivCO3L6.jpg
126279	1	Manadeshi ni Uragirarete Shinda Ossan Yuusha, Shijou Saikyou no Maou toshite Ikikaeru		The Betrayed Hero Who Was Reincarnated as the Strongest Demon Lord~Der alte Held, der von seinem Schüler verraten und als stärkster Dämonenkönig der Geschichte wiederbelebt wurde	0	MANGA	JP	2648	bx126279-XEDYvpW1fGM5.jpg
44975	1	DARKER THAN BLACK: Shikkoku no Hana		Darker than Black: Jet Black Flower	0	MANGA	JP	2647	bx44975-atvJI6xSnYMP.jpg
122948	1	Han Juljja-ri Yeongaeyeosseul Teo	The Heroine of Drayfox	I Was Just an Ordinary Lady	0	MANGA	KR	2645	bx122948-8lArytlQhjLT.jpg
112168	1	Idol to Otaku no Risou no Kankei			0	MANGA	JP	2645	bx112168-XpRqjGw9qYrX.jpg
34612	1	Needless			0	MANGA	JP	2645	4612.jpg
148919	1	Akujo wa Mata Shi wo Erabu	The Duchess Has a Deathwish	I’m a Villainess, Can I Die?~I'm an Evil Woman, So Can I Die Now?	0	MANGA	JP	2644	bx148919-yoKTY8GoaQwK.jpg
85865	1	trash.			0	MANGA	JP	2644	55865-byaDgh1auDIr.jpg
98848	1	Guangxiang			0	MANGA	CN	2643	bx98848-87Xbq4FZjku1.jpg
86507	1	Hazuki Kanon wa Amakunai.		Hazuki Kanon is not Sweet.~Kanon is not Sweet	0	MANGA	JP	2643	nx86507-ZS9jUwsF1a2Q.jpg
108866	1	Wakeari Akuyaku Reijou wa, Konyaku Hakigo no Jinsei wo Jiyuu ni Ikiru	The Villainess with Special Circumstances	Rebirth of the Villainess: The Life of Letizia after the Engagement Annulment~Wakeari Akuyaku Reijou wa, Kon'yaku Hakigo no Jinsei o Jiyuu ni Ikiru	0	MANGA	JP	2642	bx108866-J9g05JxsrDr4.jpg
143726	1	Koimonogatari	Koimonogatari: Love Tale	Hitagi End	0	NOVEL	JP	2641	bx143726-oM6XdI2Ghb8b.jpg
41597	1	Hakushaku to Yousei	The Earl and The Fairy	The Count and the Fairy~El Conde y el Hada	0	MANGA	JP	2640	nx41597-jMlwIdhj6uDT.png
137428	1	Mimoza no Kokuhaku	The Mimosa Confessions		0	NOVEL	JP	2639	bx137428-OyYiwqj2T6MJ.jpg
45143	1	Medaka Box			0	ONE_SHOT	JP	2639	bx45143-dF0LfQrH8WnM.jpg
152161	1	Akdangi Sojunghan Ttanim	The Villain's Beloved Daughter	The Villain's Precious Daughter	0	MANGA	KR	2638	bx152161-fcB5fZdjjegI.jpg
149298	1	Gaikotsu to Koi wa Dekiru no ka?		Can you fall in love with the skeleton?	0	ONE_SHOT	JP	2638	bx149298-9WeQYEC4J55I.jpg
114204	1	Hanazono-kun to Kazoe-san no Fukakaina Houkago		Hanazono And Kazoe's Bizzare After School Rendezvous	0	MANGA	JP	2638	bx114204-VcAHxmtmTmzj.jpg
99508	1	Kannou Sensei			0	MANGA	JP	2635	bx99508-1SKdsq7Wyn6v.jpg
98602	1	Goblin wa Mou Juubun ni Tsuyoi	Goblin Is Very Strong		0	MANGA	JP	2635	nx98602-Aqj6brN9s9Ax.jpg
55594	1	Evangelion: ANIMA	Neon Genesis Evangelion: ANIMA		0	NOVEL	JP	2635	bx55594-d0muWcognBKS.jpg
51077	1	Abarenbou♥Darling		Rough Boyfriend~Rowdy Boyfriend	0	MANGA	JP	2635	bx51077-z16OroirVcKs.png
31110	1	Shiawase Kissa Sanchoume	Happy Cafe	Shiawase Kissa 3-choume~Suitei Seinen Shoujo	0	MANGA	JP	2634	bx31110-hNCVzE0iE2oI.jpg
123606	1	Renjian Baili Jin	Baili Jin Among Mortals		0	MANGA	CN	2632	bx123606-McI0UWt7oskk.jpg
151997	1	Tokyo卍Revengers: Baji Keisuke Kara no Tegami	Tokyo Revengers: A Letter from Keisuke Baji	Tokyo Revengers – List od Keisuke Bajiego~Tokyo Revengers: Bajis Brief	0	MANGA	JP	2631	bx151997-F8CpfLHsrnxM.png
114671	1	Shrink: Seishinkai Yowai		Shrink: Psychiatrist Yowai~Shrink: Dr. Yowai, medico psichiatra	0	MANGA	JP	2631	bx114671-LjjBMAaoRIZ5.jpg
105484	1	Yinwei Wo Shi Kai Wuqi Dian De Dashu	The Reincarnated Weapon Shop Owner	Because I'm an Uncle Who Runs a Weapon Shop~Because I'm a Weapon Shop Uncle	0	MANGA	CN	2631	bx105484-IRB7Ac0lufbl.jpg
101268	1	Darling in the FranXX!		DariFura	0	MANGA	JP	2631	bx101268-ApU57V0twSSW.jpg
40376	1	Cavalier of the Abyss		Prarajos riteris~Cavalier of Abyss	0	MANGA	KR	2631	bx40376-fQpx9C5GT2LP.jpg
30893	1	Mahou Tsukai Kurohime	Kurohime	Black Princess~Magic User Black Princess	0	MANGA	JP	2631	bx30893-vGmzayqp3uoG.png
165143	1	Moto Ansatsusha, Tensei Shite Kizoku no Reijou ni Narimashita.		A Former Assassin Was Reborn as a Noble's Daughter	0	MANGA	JP	2630	bx165143-jwM9PsWFpbf1.jpg
87182	1	Dokgo			0	MANGA	KR	2630	bx87182-IzQPmqcfFQxe.jpg
137288	1	Roku Hime wa Kami Goei ni Koi wo Suru: Saikyou no Shugo Kishi, Tensei Shite Mahou Gakuen ni Iku	The God-Tier Guardian and the Love of Six Princesses	Six Princesses Fall in Love With God Guardian	0	MANGA	JP	2628	bx137288-NgOjMiUu4p2C.jpg
124579	1	Cheongsagwa Nagwon	Our Paradise	Green Apple Paradise~Paraíso da Maçã-Verde	0	MANGA	KR	2628	bx124579-52fQKz1vPAEm.jpg
146169	1	Koibito Ijou Yuujin Miman		More Than Lovers, Less Than Friends	0	MANGA	JP	2626	bx146169-256FAfGCIRXd.png
150165	1	SSS-geup Teukseongeul Badatjiman Jeokdanghi Salgo Sipda	The Carefree Life of an SSS-Class Knight	I have an SSS-rank Trait, but I want a Normal Life	0	MANGA	KR	2625	bx150165-4386WRqY2L8x.jpg
145537	1	Neoui Jugeumi Boyeo	I Can See Your Death	I See Your Death	0	MANGA	KR	2625	bx145537-87yEc1JfufPZ.jpg
30397	1	Kingdom Hearts: Chain of Memories		KH:CoM~Disney Square Enix's Kingdom Hearts: Chain of Memories	0	MANGA	JP	2625	bx30397-05ZjcMKVLbk6.jpg
188178	1	Boroboro no Elf-san wo Shiawase ni Suru Kusuriuri-san	The Apothecary Is Gonna Make This Ragged Elf Happy	Dying Elf and Apothecary	0	MANGA	JP	2624	bx188178-GISuaBewVfnX.png
148347	1	Geulimjaui Bam	Night of Shadows		0	MANGA	KR	2624	bx148347-ZBWgFZ2evaMU.jpg
127210	1	Inazuma to Romance	Lightning and Romance	Romance With Lightning~Scar and romance	0	MANGA	JP	2624	bx127210-gaBPddd0Lipt.jpg
113714	1	Senpai ga Boku wo Torinikiteru		My Senpai is After My Life	0	MANGA	JP	2622	bx113714-e56Ap41wOpSW.jpg
152203	1	Mahoutsukai to Aka no Pilgrim		The Wizard and the Red Pilgrim	0	MANGA	JP	2621	bx152203-ycbvphmB3BhY.jpg
99616	1	Yuki to Sumi			0	MANGA	JP	2621	nx99616-kqrSaVFYlBON.jpg
160804	1	Mawangui Airo Saranamneun Beop	Surviving as the Devil's Child	How to Survive as the Devil's Child~Sobrevivendo Como a Herdeira do Mal	0	MANGA	KR	2620	bx160804-utBjDP1bfzM7.png
46668	1	Doubutsu no Kuni	Animal Land	Animal Country~Animal Kingdom	0	MANGA	JP	2620	bx46668-wZJ4kixEtNID.jpg
114521	1	Pokgunhangjeui Jeotsarang	A Tyrant's First Love	The Tyrant's First Love~Poggun Hwangje-ui Cheos-salang	0	MANGA	KR	2619	bx114521-yM5a0taf7X2b.jpg
41037	1	Olimpos	Olympos	Olympus	0	MANGA	JP	2619	bx41037-IXqt6zuC9bdR.jpg
191819	1	Survival-ro Segye Choegang		World's Strongest Survivor	0	MANGA	KR	2617	bx191819-h5stPLMwhGzG.jpg
106831	1	Yandere-kei Otomege no Sekai ni Tensei Shite Shimatta You Desu	Reborn into a World of Yanderes?!	It Seems Like I Got Reincarnated Into the World of a Yandere Otome Game	0	MANGA	JP	2617	nx106831-wjcbhjOsj4Ln.jpg
144627	1	Yeongwonhan Gyeyak	Eternal Covenant	Everlasting Contract~Der Pakt der Ewigkeit	0	MANGA	KR	2615	bx144627-g2MxoYikaQtx.png
109247	1	Karate Baka Isekai	Karate Master Isekai	Karate Baka in Different World	0	MANGA	JP	2615	bx109247-HZOd0Q9rMxuN.jpg
99649	1	Otome Danshi ni Koisuru Otome		A maiden in love with a man-in-drag~A Maiden in Love with a Maiden Boy	0	MANGA	JP	2614	nx99649-RAQmXHABvCHa.jpg
30895	1	Full Metal Panic! Sigma			0	MANGA	JP	2614	895.jpg
112429	1	Alma		Aruma	0	MANGA	JP	2613	bx112429-QSSv7lYCJEBr.jpg
143216	1	Haru Tsuzuru, Sakura Saku Kono Heya de		Composing Spring in This Room Where Cherry Blossoms Bloom~Wenn die Blüten Trauer tragen	0	MANGA	JP	2612	bx143216-1ebH6dyHle5B.jpg
152198	1	Frankenstein		Frankenštajn	0	MANGA	JP	2611	bx152198-XWdhkcwo7ssy.png
126528	1	Aikagi-kun to Shiawase Gohan			0	MANGA	JP	2611	bx126528-4BhhwX0OF0Hm.jpg
160605	1	Akyeokmussang	The Unrivaled Villain	The Villain Is Unparalleled~The Villainous Warrior	0	MANGA	KR	2610	b160605-CuhoNVm3OPog.png
124578	1	Gwiyeoun Yasunim!	My Cute Beast!		0	MANGA	KR	2610	bx124578-2bVRyaB9OPDP.png
109256	1	Mwiella-ui Susagwan	The Detective of Muiella	Mueller's Investigator~The Investigator of Mueller	0	MANGA	KR	2610	bx109256-QJpVLx9ZC9nP.jpg
127421	1	Dwikkeutjangnyeol		From The Grave and Back	0	MANGA	KR	2609	bx127421-iuNNkiaVwRKU.jpg
125571	1	Gariben Jimi Moe Reijou wa, Ore-sama Ouji nado Oyobi denai	The Lady Likes a Nerd over Princes	The Noble Girl With a Crush on a Plain and Studious Guy Finds the Arrogant Prince to Be a Nuisance	0	MANGA	JP	2608	bx125571-OPsSe2zcq7Ig.jpg
97154	1	Boku no Hero Academia: Yuuei Hakusho	My Hero Academia: School Briefs	My Hero Academia: Historie Szkolne~My Hero Academia – U.A. Geheimakten	0	NOVEL	JP	2608	bx97154-F7eF8hnjAPNI.jpg
110880	1	Kumo desu ga, Nani ka?: Kumoko Sisters no Nichijou	So I'm a Spider, So What? The Daily Lives of the Kumoko Sisters	Kumo Desu ga, Nani ka? Daily Life of the Four Spider Sisters~Ich bin eine Spinne, na und? - Die vier Schwestern	0	MANGA	JP	2607	bx110880-y3p09JmvaVwi.jpg
45165	1	Let's☆Lagoon			0	MANGA	JP	2607	15165.jpg
33321	1	Kabu no Isaki		Isaki of the Cub	0	MANGA	JP	2607	bx33321-DYjnchbOWTH1.png
88559	1	1		Ichi	0	MANGA	JP	2606	bx88559-fuouUkYtvkJC.jpg
86437	1	FAIRY TAIL Gaiden: Kengami no Souryuu	Fairy Tail: Twin Dragons of Saber Tooth		0	MANGA	JP	2606	bx86437-I03Vc0ku6MJb.jpg
165582	1	Kono Setsugen de Kimi ga Zutto Waratteirareru You ni	Snow Angel	May This Snowfield Keep You Smiling All the Time.	0	MANGA	JP	2604	bx165582-Qd9QwzAVqZ7P.jpg
126244	1	Kaguya-sama wa Kokurasetai Darkness		Kaguya Wants to be Confessed to Darkness	0	MANGA	JP	2604	bx126244-VjHVPG4o7T3N.jpg
101578	1	Butsuri-san de Musou shitetara Motemote ni Narimashita			0	MANGA	JP	2602	nx101578-I3ZNal1XPjIM.jpg
87185	1	Mujang			0	MANGA	KR	2602	bx87185-Rhun9jbjHvQs.png
128779	1	Marriage Gray			0	MANGA	JP	2601	bx128779-38kjiASana4t.jpg
83539	1	ACCA: 13-ku Kansatsu-ka	ACCA: 13-Territory Inspection Department	ACCA: 13th Ward Observation Department	0	MANGA	JP	2601	bx83539-I8eBRe1WQtPO.jpg
177719	1	Miyu-chan wa Zutto Tomodachi		Miyu-chan Will Always Be Your Friend	0	MANGA	JP	2600	bx177719-2syC7Fse9Dh7.jpg
55604	1	Sayonara Piano Sonata		Goodbye Piano Sonata	0	MANGA	JP	2600	bx55604-lDmwQaaVo7Qk.jpg
44923	1	Ichiban Ushiro no Daimaou		Ichiban Ushiro no Dai Maoh	0	MANGA	JP	2600	bx44923-NZvkqaMbejT5.jpg
101641	1	Succubus ni Tensei shita node Milk wo Shiborimasu		Because I Reincarnated as a Succubus~I'll Squeeze Out Milk	0	MANGA	JP	2598	nx101641-v0VGcl5RJJpM.jpg
45916	1	Waga Tousou		Mein Kampf	0	MANGA	JP	2598	15916.jpg
118369	1	Kami no Techigai de Shindara Cheat Gun Zumi de Isekai ni Hourikomaremashita		I Was Killed By A God's Mistake And Now I'm An Extremely Overpowered Adventurer In Another World	0	MANGA	JP	2597	bx118369-qHpLtEONfGus.png
182532	1	Hana Himeru Kimi no Meteor	Your Meteor, Hidden in Flowers	Ton étoile filante cachante le fleurs	0	MANGA	JP	2596	bx182532-LJtbUPGX4iZT.jpg
155459	1	Akdang Nampyeongwa Ihonharyeoneunde, Aiga Saenggyeotda	Elissa's Whirlwind Marriage	I Am Trying to Divorce My Villainous Husband, but We Have a Child	0	MANGA	KR	2596	bx155459-GXnAfLF74ZtD.jpg
121775	1	Hyeonhok	Delusion	Deception	0	MANGA	KR	2596	bx121775-4JHmmTKVHhn1.jpg
130918	1	Yeonghwaneun Real-ida		The Movies Are Real	0	MANGA	KR	2595	bx130918-5pEnrIzij7Id.png
50424	1	Reversible!			0	MANGA	JP	2595	nx50424-O5HkVTWHEXkC.jpg
194893	1	Kaedegami			0	MANGA	JP	2594	bx194893-1ERPdsIOuqlW.jpg
101834	1	Shibuya Kingyo	Shibuya Goldfish	Shibuya Hell	0	MANGA	JP	2594	nx101834-cELBMHVg9Pxk.jpg
169898	1	Idol Yameru kedo Kekkon Shite Kuremasu ka!?		Will You Marry Me If I Quit Being an Idol?~Will You Marry Me Because I Quit Being an Idol?	0	MANGA	JP	2592	bx169898-3h33FuNrD7qL.jpg
